reported by,MMSI,ts1,ts2,workspace
vaida,257225000,2015-07-21 22:11:34,2015-07-22 3:08:39,http://globalfishingwatch.org/map/workspace/udw-1fcb05bc-cff1-4187-b689-2425dc367620
vaida,246511000,2015-07-16 19:25:19,2015-07-16 19:10:01,http://globalfishingwatch.org/map/workspace/udw-8104c6e1-c789-4e1f-8122-42f534827cd4
vaida,412110441,2015-07-20 13:42:57,2015-07-19 23:50:39,http://globalfishingwatch.org/map/workspace/udw-49ec68a3-e956-4182-91c8-410af6d9a508
vaida,224259000,2015-07-11 15:46:38,2015-07-12 1:14:37,http://globalfishingwatch.org/map/workspace/udw-990679aa-bd49-4166-b833-ca860163fc44
vaida,227550000,2015-07-12 8:20:36,2015-07-12 13:28:37,http://globalfishingwatch.org/map/workspace/udw-bb63b23f-2fa0-4d3c-aee8-1a6fcedc56e9
vaida,431006268,2015-03-30 13:21:23,2015-03-30 10:17:53,http://globalfishingwatch.org/map/workspace/udw-0a18a463-7968-400f-9d51-984d97da4945
vaida,431006011,2015-01-17 13:40:54,2015-01-17 10:46:09,http://globalfishingwatch.org/map/workspace/udw-3a70a463-ca82-4425-9ae8-ccc621337645
vaida,431006207,2015-03-17 1:43:04,2015-03-16 23:53:50,http://globalfishingwatch.org/map/workspace/udw-e8aa11e1-dc0f-42b5-956b-4895f329a77a
vaida,211232850,2015-07-21 1:06:43,2015-07-20 18:18:12,http://globalfishingwatch.org/map/workspace/udw-845522fb-3b39-421b-a1cd-0382963e89c5
vaida,251848640,2015-09-06 1:01:22,2015-09-06 5:25:42,http://globalfishingwatch.org/map/workspace/udw-fb2d7f89-ce2b-4531-a970-9db4386f09fb
vaida,251739110,2015-08-02 16:08:35,2015-08-02 18:37:08,http://globalfishingwatch.org/map/workspace/udw-8cf061a7-c19c-443a-9a1d-d6579105b6fe
vaida,259647000,2015-09-14 1:15:42,2015-09-14 5:55:20,http://globalfishingwatch.org/map/workspace/udw-0d5e09cb-7a37-44f0-8af8-0bb9db0e4e91
vaida,205259000,2015-08-09 15:57:06,2015-08-09 7:04:04,http://globalfishingwatch.org/map/workspace/udw-9e474810-51f6-4a5d-92d8-23bd29bb0b80
vaida,227302000,2015-08-19 17:22:44,2015-07-16 17:53:34,http://globalfishingwatch.org/map/workspace/udw-1328c26e-87ff-4d3a-80fb-43519cdfb3e3
vaida,271008508,2015-08-15 0:39:25,2015-08-15 7:17:01,http://globalfishingwatch.org/map/workspace/udw-15f77b7d-0299-489d-9550-a584f620d513
vaida,525014085,2015-07-30 4:48:11,2015-07-30 0:41:20,http://globalfishingwatch.org/map/workspace/udw-ef26afa0-82b6-46c8-a9bc-72573ee71d1a
vaida,416218500,2015-07-08 4:56:49,2015-07-10 4:07:59,http://globalfishingwatch.org/map/workspace/udw-3bdae2b0-4356-4c9f-9bea-c1c020574e45
vaida,440110490,2015-08-14 7:13:02,2015-08-14 5:06:20,http://globalfishingwatch.org/map/workspace/udw-bc9382da-d297-4e6a-a0fc-002ba6e3b629
paul,512006000,2016-05-23 10:27:47,2016-05-23 5:59:05,Production Daily Update
paul,512006000,2016-05-23 18:10:54,2016-05-23 21:18:46,Production Daily Update
paul,512006000,2016-04-20 9:17:43,2016-04-20 0:39:59,Production Daily Update
paul,512235000,2015-08-28 4:12:46,2015-08-28 11:20:57,Production Daily Update
paul,431702990,2015-09-10 0:03:00,2015-09-10 0:35:46,Production Daily Update
paul,503018300,2015-08-21 13:41:19,2015-08-21 16:31:43,Production Daily Update
paul,432955000,2016-03-16 12:34:58,2016-03-16 15:40:39,Production Daily Update
paul,416004675,2016-07-04 1:44:29,2016-07-04 0:04:00,Production Daily Update
paul,660006100,2016-07-22 18:22:18,2016-07-22 21:27:59,Production Daily Update
paul,660000700,2016-07-09 10:31:11,2016-07-09 15:19:32,Production Daily Update
paul,660001500,2016-07-30 5:21:28,2016-07-29 19:05:26,Production Daily Update
paul,660000500,2016-07-26 8:57:07,2016-07-26 17:28:18,Production Daily Update
paul,660000500,2015-09-03 15:23:15,2015-09-03 9:46:50,Production Daily Update
paul,416219500,2015-12-03 12:08:04,2015-12-03 18:06:20,Production Daily Update
paul,440329000,2015-03-09 8:39:05,2015-03-09 5:26:51,Production Daily Update
paul,419900150,2015-01-16 22:19:02,2015-01-17 17:52:08,Production Daily Update
paul,466512960,2015-07-04 14:04:32,2015-07-04 11:16:19,Production Daily Update
paul,247305860,2015-02-19 3:22:50,2015-02-19 7:18:46,Production Daily Update
paul,367037040,2016-07-18 12:38:43,2016-07-18 10:49:29,Production Daily Update
paul,367492340,2016-02-18 20:28:41,2016-02-18 14:10:45,Production Daily Update
vaida,228168000,2016-08-02 22:09:33,2016-08-03 1:23:58,http://globalfishingwatch.org/map/workspace/udw-52a43585-bcce-46e2-a286-ae2719061996
vaida,657107500,2016-08-01 16:09:29,2016-07-31 23:20:14,http://globalfishingwatch.org/map/workspace/udw-1195605a-71e0-40ec-a1ee-8acfbabfec77
vaida,412200993,2016-08-27 3:27:48,2016-08-26 22:59:06,http://globalfishingwatch.org/map/workspace/udw-c6fb3b6f-13c1-4ed2-8fd9-e1635e6467dd
vaida,503413000,2016-08-10 6:42:21,2016-08-10 6:42:21,http://globalfishingwatch.org/map/workspace/udw-75d58306-7cd9-4994-a02d-bb51efef2502
vaida,416773000,2016-08-14 21:34:15,one point ,http://globalfishingwatch.org/map/workspace/udw-fd6100db-e975-4ef8-b59e-8106ea247fe2
vaida,412331036,2014-07-26 11:24:15,2014-07-26 9:56:52,http://globalfishingwatch.org/map/workspace/udw-6b4184e2-ab42-4b5e-8115-f663c7d10b8a
vaida,224140000,2014-07-20 0:26:53,2014-07-20 3:47:51,http://globalfishingwatch.org/map/workspace/udw-1d22ea29-2fe7-4c98-88b3-a5c9ec5c37fd
vaida,255401690,2014-08-11 6:23:04,2014-08-11 1:17:14,http://globalfishingwatch.org/map/workspace/udw-5605c89c-a59b-4d15-acd3-6c99968dad41
vaida,235094999,2014-07-25 17:27:17,2014-07-25 16:56:42,http://globalfishingwatch.org/map/workspace/udw-4b800ba7-8034-4e60-b4f7-26c077f08e02
vaida,235000150,2014-07-24 1:52:41,2014-07-24 0:38:25,http://globalfishingwatch.org/map/workspace/udw-b2dd1eaf-73da-4644-817d-457287020062
vaida,235013957,2014-08-04 0:27:33,2014-08-04 1:39:38,http://globalfishingwatch.org/map/workspace/udw-310b15eb-f9cc-432b-a99e-38062a278dbb
vaida,345080027,2016-08-28 18:29:37,2016-08-28 22:40:51,http://globalfishingwatch.org/map/workspace/udw-a3febd7b-03b0-4eac-9a03-8812f13f39c7
vaida,419900150,2016-09-11 13:24:51,2016-09-11 17:09:51,http://globalfishingwatch.org/map/workspace/udw-196c5c9e-7bba-4835-90b4-890f2f432e33
vaida,419900160,2016-09-12 4:16:08,2016-09-12 3:12:47,http://globalfishingwatch.org/map/workspace/udw-e108c861-8dda-4ac8-88f0-28bcfaeaaa33
vaida,416775000,2016-08-15 3:34:42,2016-08-14 2:12:05,http://globalfishingwatch.org/map/workspace/udw-f6646562-350a-4d67-8879-11c9723a3128
vaida,503798600,2016-07-29 12:30:02,2016-07-29 6:44:52,http://globalfishingwatch.org/map/workspace/udw-50afb931-639d-4200-b380-05f3f5f18a45
vaida,503748900,2016-07-29 14:14:53,2016-07-29 18:08:38,http://globalfishingwatch.org/map/workspace/udw-d4a5c4ee-3b2b-4320-925d-f4f3d068db24
