,mmsi,alex_sublabel,alex_label,alex_fishing
56,247030200,Passenger,Passenger,Non-fishing
57,247070800,Passenger,Passenger,Non-fishing
58,247112500,Passenger,Passenger,Non-fishing
59,247114000,Passenger,Passenger,Non-fishing
60,247158340,Passenger,Passenger,Non-fishing
61,247169200,Passenger,Passenger,Non-fishing
62,247211300,Passenger,Passenger,Non-fishing
63,253220000,Passenger,Passenger,Non-fishing
64,261002530,Trawlers,Trawlers,Fishing
65,263953970,Passenger,Passenger,Non-fishing
66,265515880,Passenger,Passenger,Non-fishing
67,265518830,Passenger,Passenger,Non-fishing
68,265531630,Passenger,Passenger,Non-fishing
69,265587910,Passenger,Passenger,Non-fishing
70,265647590,Passenger,Passenger,Non-fishing
71,269101150,Passenger,Passenger,Non-fishing
72,271010243,Tug,Tug/Pilot/Supply,Non-fishing
73,272069600,Tug,Tug/Pilot/Supply,Non-fishing
74,272126200,Passenger,Passenger,Non-fishing
75,273330620,Tanker,Cargo/Tanker,Non-fishing
76,273370500,Cargo,Cargo/Tanker,Non-fishing
77,273380027,Passenger,Passenger,Non-fishing
78,273381630,Tanker,Cargo/Tanker,Non-fishing
79,277470000,Tanker,Cargo/Tanker,Non-fishing
80,303267000,Passenger,Passenger,Non-fishing
81,303940000,Cargo,Cargo/Tanker,Non-fishing
82,310561000,Tanker,Cargo/Tanker,Non-fishing
83,314137000,Passenger,Passenger,Non-fishing
84,325587000,Passenger,Passenger,Non-fishing
85,338191064,Passenger,Passenger,Non-fishing
86,338193179,Passenger,Passenger,Non-fishing
87,338205000,Passenger,Passenger,Non-fishing
88,353429000,Cargo,Cargo/Tanker,Non-fishing
89,353849000,Passenger,Passenger,Non-fishing
90,366835820,Passenger,Passenger,Non-fishing
91,366951180,Tug,Tug/Pilot/Supply,Non-fishing
92,366965960,Passenger,Passenger,Non-fishing
93,366989360,Passenger,Passenger,Non-fishing
94,367167000,Cargo,Cargo/Tanker,Non-fishing
95,367381710,Passenger,Passenger,Non-fishing
96,367447520,Passenger,Passenger,Non-fishing
97,367479480,Passenger,Passenger,Non-fishing
98,367658110,Passenger,Passenger,Non-fishing
99,373647000,Tug,Tug/Pilot/Supply,Non-fishing
100,373661000,Tug,Tug/Pilot/Supply,Non-fishing
101,374274000,Passenger,Passenger,Non-fishing
102,377901024,Cargo,Cargo/Tanker,Non-fishing
103,378001000,Passenger,Passenger,Non-fishing
104,378112313,Passenger,Passenger,Non-fishing
105,403269000,Tanker,Cargo/Tanker,Non-fishing
106,412462130,Passenger,Passenger,Non-fishing
107,412821000,Passenger,Passenger,Non-fishing
108,419018400,Passenger,Passenger,Non-fishing
109,419088700,Tug,Tug/Pilot/Supply,Non-fishing
110,419390000,Tug,Tug/Pilot/Supply,Non-fishing
111,431005219,Passenger,Passenger,Non-fishing
112,431501718,Tug,Tug/Pilot/Supply,Non-fishing
113,431602157,Passenger,Passenger,Non-fishing
114,431680144,Passenger,Passenger,Non-fishing
115,431800649,Passenger,Passenger,Non-fishing
116,432501000,Tug/Pilot/Supply,Tug/Pilot/Supply,Non-fishing
117,436000090,Tug,Tug/Pilot/Supply,Non-fishing
118,440112210,Tug,Tug/Pilot/Supply,Non-fishing
119,440836000,Tanker,Cargo/Tanker,Non-fishing
120,447205000,Tug,Tug/Pilot/Supply,Non-fishing
121,452976810,Tanker,Cargo/Tanker,Non-fishing
122,477042000,Tug,Tug/Pilot/Supply,Non-fishing
123,477092000,Passenger,Passenger,Non-fishing
124,477545000,Passenger,Passenger,Non-fishing
125,503010140,Passenger,Passenger,Non-fishing
126,503066000,Tug,Tug/Pilot/Supply,Non-fishing
127,503071000,Passenger,Passenger,Non-fishing
128,503081000,Tug,Tug/Pilot/Supply,Non-fishing
129,503376100,Passenger,Passenger,Non-fishing
130,503494600,Tug,Tug/Pilot/Supply,Non-fishing
131,503598000,Tug,Tug/Pilot/Supply,Non-fishing
132,503608000,Passenger,Passenger,Non-fishing
133,503638400,Tug,Tug/Pilot/Supply,Non-fishing
134,503679100,Passenger,Passenger,Non-fishing
135,503680900,Passenger,Passenger,Non-fishing
136,503743000,Tug,Tug/Pilot/Supply,Non-fishing
137,503746000,Tug,Tug/Pilot/Supply,Non-fishing
138,503759000,Passenger,Passenger,Non-fishing
139,503900113,Passenger,Passenger,Non-fishing
140,511046000,Passenger,Passenger,Non-fishing
141,511145000,Tug,Tug/Pilot/Supply,Non-fishing
142,512000344,Tug,Tug/Pilot/Supply,Non-fishing
143,512000465,Passenger,Passenger,Non-fishing
144,512000741,Passenger,Passenger,Non-fishing
145,512000742,Passenger,Passenger,Non-fishing
146,512001027,Passenger,Passenger,Non-fishing
147,512001259,Passenger,Passenger,Non-fishing
148,512001261,Passenger,Passenger,Non-fishing
149,512002725,Drifting longlines,Drifting longlines,Fishing
150,512002959,Passenger,Passenger,Non-fishing
151,512003135,Passenger,Passenger,Non-fishing
152,512004408,Passenger,Passenger,Non-fishing
153,512004511,Passenger,Passenger,Non-fishing
154,512210000,Passenger,Passenger,Non-fishing
155,512419000,Drifting longlines,Drifting longlines,Fishing
156,520085000,Drifting longlines,Drifting longlines,Fishing
157,520184000,Passenger,Passenger,Non-fishing
158,525001068,Passenger,Passenger,Non-fishing
159,525002076,Passenger,Passenger,Non-fishing
160,525005009,Passenger,Passenger,Non-fishing
161,525005047,Passenger,Passenger,Non-fishing
162,525005054,Passenger,Passenger,Non-fishing
163,525005256,Passenger,Passenger,Non-fishing
164,525006222,Passenger,Passenger,Non-fishing
165,525006235,Passenger,Passenger,Non-fishing
166,525010127,Passenger,Passenger,Non-fishing
167,525015910,Passenger,Passenger,Non-fishing
168,533511000,Cargo,Cargo/Tanker,Non-fishing
169,563000450,Tanker,Cargo/Tanker,Non-fishing
170,563004810,Tug,Tug/Pilot/Supply,Non-fishing
171,563798000,Tug,Tug/Pilot/Supply,Non-fishing
172,563919000,Passenger,Passenger,Non-fishing
173,563927000,Tanker,Cargo/Tanker,Non-fishing
174,564158000,Tug,Tug/Pilot/Supply,Non-fishing
175,564215000,Tug,Tug/Pilot/Supply,Non-fishing
176,564228000,Passenger,Passenger,Non-fishing
177,564269000,Cargo,Cargo/Tanker,Non-fishing
178,564330000,Passenger,Passenger,Non-fishing
179,564331000,Passenger,Passenger,Non-fishing
180,564355000,Tanker,Cargo/Tanker,Non-fishing
181,564416000,Tug,Tug/Pilot/Supply,Non-fishing
182,564426000,Passenger,Passenger,Non-fishing
183,564427000,Passenger,Passenger,Non-fishing
184,564462000,Tanker,Cargo/Tanker,Non-fishing
185,564528000,Tug,Tug/Pilot/Supply,Non-fishing
186,564530000,Tug,Tug/Pilot/Supply,Non-fishing
187,564569000,Tug,Tug/Pilot/Supply,Non-fishing
188,564582000,Tanker,Cargo/Tanker,Non-fishing
189,564627000,Tug,Tug/Pilot/Supply,Non-fishing
190,564680000,Tanker,Cargo/Tanker,Non-fishing
191,564722000,Tanker,Cargo/Tanker,Non-fishing
192,564742000,Tug,Tug/Pilot/Supply,Non-fishing
193,564839000,Tug,Tug/Pilot/Supply,Non-fishing
194,564884000,Passenger,Passenger,Non-fishing
195,564968000,Tanker,Cargo/Tanker,Non-fishing
196,565336000,Tug,Tug/Pilot/Supply,Non-fishing
197,565436000,Passenger,Passenger,Non-fishing
198,565438000,Tug,Tug/Pilot/Supply,Non-fishing
199,565457000,Tug,Tug/Pilot/Supply,Non-fishing
200,565518000,Passenger,Passenger,Non-fishing
201,566196000,Tug,Tug/Pilot/Supply,Non-fishing
202,566210000,Tanker,Cargo/Tanker,Non-fishing
203,566357000,Passenger,Passenger,Non-fishing
204,566376000,Tanker,Cargo/Tanker,Non-fishing
205,566382000,Tanker,Cargo/Tanker,Non-fishing
206,566455000,Tug,Tug/Pilot/Supply,Non-fishing
207,566501000,Passenger,Passenger,Non-fishing
208,572811210,Passenger,Passenger,Non-fishing
209,616836000,Passenger,Passenger,Non-fishing
210,617020000,Tanker,Cargo/Tanker,Non-fishing
211,620093000,Tug,Tug/Pilot/Supply,Non-fishing
212,636014323,Cargo,Cargo/Tanker,Non-fishing
213,636015644,Tanker,Cargo/Tanker,Non-fishing
214,671604000,Tug,Tug/Pilot/Supply,Non-fishing
215,725001930,Passenger,Passenger,Non-fishing
216,770576272,Passenger,Passenger,Non-fishing
